							Host genome size(MB)
ALD89117.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 12]	236	236	45%	1E-061	31%	87.1
ALD89128.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 9]	202	202	41%	8E-052	33%	
ALD89126.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 7]	208	208	46%	1E-051	31%	
ANR02692.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 9]	174	174	18%	2E-045	45%	
AVA17449.1	RNA-dependent RNA polymerase [Gigaspora margarita mitovirus 1]	187	187	23%	5E-045	39%	775
YP_009272901.1	RNA-dependent RNA polymerase [Fusarium poae mitovirus 4]	183	183	23%	3E-044	40%	
AIS39016.1	RNA-dependent RNA polymerase [Leucostoma persoonii mitovirus 1]	176	176	21%	2E-043	41%	
YP_002284334.2	RNA-dependent RNA polymerase [Botrytis cinerea mitovirus 1]	181	181	26%	2E-043	38%	
AVH76945.1	RNA-dependent RNA polymerase [Beta vulgaris mitovirus 1]	181	181	40%	4E-043	32%	
CAJ32468.1	RNA-dependent RNA polymerase [Ophiostoma mitovirus 3b]	180	180	23%	4E-043	40%	
DAB41758.1	TPA: RNA-dependent RNA polymerase [Beta vulgaris mitovirus 1]	180	180	40%	9E-043	31%	
DAB41742.1	TPA: RNA-dependent RNA polymerase [Beta vulgaris mitovirus 1]	179	179	40%	1E-042	31%	
DAB41759.1	TPA: RNA-dependent RNA polymerase [Beta vulgaris mitovirus 1]	179	179	40%	2E-042	31%	
CEZ26296.1	RNA dependent RNA polymerase [Botrytis cinerea mitovirus 1]	178	178	19%	2E-042	45%	
DAB41757.1	TPA: RNA-dependent RNA polymerase [Beta vulgaris mitovirus 1]	178	178	40%	4E-042	31%	
CEZ26300.1	RNA dependent RNA polymerase [Botrytis cinerea mitovirus 1]	177	177	19%	6E-042	45%	
ALD89119.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 14]	178	239	30%	1E-041	37%	
AMM45292.1	putative replicase [Macrophomina phaseolina mitovirus 3]	175	175	45%	8E-041	31%	
DAB41743.1	TPA: RNA-dependent RNA polymerase [Solanum chacoense mitovirus 1]	171	171	39%	7E-040	29%	
ALD89120.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 15]	171	171	28%	1E-039	34%	
AWY10970.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 7-A2]	167	167	18%	7E-039	45%	
YP_009465716.1	RNA-dependent RNA polymerase [Erysiphe necator mitovirus 2]	166	166	28%	1E-038	34%	
ALD89121.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 2]	166	166	19%	2E-038	42%	
AWY10969.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 7-A]	164	164	18%	6E-038	43%	
DAB41749.1	TPA: RNA-dependent RNA polymerase [Humulus lupulus mitovirus 1]	164	164	46%	9E-038	27%	
AWY10986.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 28]	164	164	20%	2E-037	40%	
AHE13866.1	Pol [Sclerotinia sclerotiorum mitovirus 7]	160	160	18%	2E-037	44%	
ALM62243.1	RNA-dependent RNA polymerase [Soybean leaf-associated mitovirus 3]	162	162	18%	2E-037	42%	
AIF33766.2	RNA-dependent RNA polymerase [Heterobasidion mitovirus 1]	163	163	25%	2E-037	36%	
DAB41747.1	TPA: RNA-dependent RNA polymerase [Dahlia pinnata mitovirus 1]	162	162	39%	4E-037	30%	
AHE13867.1	Pol [Sclerotinia sclerotiorum mitovirus 8]	159	159	27%	4E-037	34%	
DAB41753.1	TPA: RNA-dependent RNA polymerase [Dahlia pinnata mitovirus 1]	161	161	39%	9E-037	30%	
DAB41741.1	TPA: RNA-dependent RNA polymerase [Azolla filiculoides mitovirus 1]	160	160	22%	1E-036	36%	
NP_660176.1	RNA-dependent RNA polymerase [Ophiostoma mitovirus 3a]	159	159	20%	2E-036	42%	
AAO21337.1	RdRp-like protein [Sclerotinia homoeocarpa mitovirus]	159	159	20%	2E-036	42%	
AWY10971.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 8-A]	154	154	27%	3E-036	34%	
AXI69836.1	putative RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 6]	159	159	27%	3E-036	34%	
ANR02693.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 17]	147	147	18%	4E-036	41%	
AHF48623.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 7]	158	158	18%	4E-036	42%	
YP_009259483.1	RNA-dependent RNA polymerase [Cronartium ribicola mitovirus 4]	158	158	23%	6E-036	35%	
BAN85985.1	putative RNA-dependent RNA polymerase [Rhizophagus sp. HR1 mitovirus-like ssRNA]	159	159	19%	7E-036	40%	
AAD17381.1	dsRNA viral RNA-dependent RNA polymerase [Thanatephorus cucumeris]	158	158	41%	8E-036	30%	
ALD89100.1	RNA-dependent RNA polymerase [Macrophomina phaseolina mitovirus 1]	156	156	27%	2E-035	34%	
AHF48630.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 14]	156	156	27%	3E-035	34%	
AHX84133.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 6]	155	155	27%	3E-035	34%	
YP_009182161.1	RNA dependent RNA polymerase [Botrytis cinerea mitovirus 3]	156	156	28%	4E-035	33%	
ANJ77670.1	RNA-dependent RNA polymerase [Sclerotinia nivalis mitovirus 2]	155	155	26%	5E-035	36%	
ANR02691.1	RNA-dependent RNA polymerase [Rhizoctonia solani mitovirus 16]	144	144	18%	7E-035	39%	
AWY10988.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 30]	154	154	27%	7E-035	34%	
AGC24232.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 3]	154	154	21%	8E-035	39%	
XP_015159341.1	PREDICTED: LOW QUALITY PROTEIN: uncharacterized protein LOC102589521 [Solanum tuberosum]	153	153	35%	8E-035	29%	
YP_004564622.1	RNA-dependent RNA polymerase [Tuber aestivum mitovirus]	155	155	23%	1E-034	37%	
AHX84134.1	RNA-dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 6]	154	154	27%	1E-034	34%	
AHY03257.1	RNA-dependent RNA polymerase [Buergenerula spartinae mitovirus 1]	154	154	25%	1E-034	36%	
YP_009182164.1	RNA dependent RNA polymerase [Sclerotinia sclerotiorum mitovirus 3]	153	153	21%	3E-034	38%	
YP_717161.1	hypothetical protein BrnapMp064 [Brassica napus]	148	148	19%	4E-034	41%	
YP_004927571.1	orf448 [Brassica carinata]	147	147	19%	5E-034	41%	
CEZ26302.1	RNA dependent RNA polymerase [Botrytis cinerea mitovirus 3]	152	208	26%	5E-034	36%	
